@relation trainingScaled

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute label {1,-1}

@data
0,0.11562,0.006215,0.05,0.21598,0.015987,0.10656,0.30782,0.061393,0.10556,0.41662,0.087377,0.11069,0.49756,0.12866,0.10833,0.56905,0.16977,0.11134,0.57286,0.2148,0.15461,0.56185,0.19533,0.16048,0.51263,0.21986,-1
0.45833,0.50099,0.20549,0.625,0.56214,0.17313,0.7541,0.57343,0.23674,0.82222,0.60901,0.27071,0.83206,0.6116,0.25358,0.83333,0.57075,0.24364,0.83193,0.49202,0.20692,0.82895,0.42683,0.17558,0.80637,0.36754,0.17032,1
0.70833,0.26199,0.051086,0.75,0.31002,0.030478,0.78689,0.33696,0.03707,0.74444,0.42352,0.042106,0.70992,0.43178,0.035228,0.67778,0.41194,0.038747,0.62185,0.37552,0.035052,0.58224,0.32824,0.031551,0.54907,0.26969,0.025409,1
0.041667,0.26925,0.10006,0.1,0.42631,0.11628,0.18033,0.47518,0.13959,0.14444,0.57005,0.12642,0.1145,0.65321,0.14911,0.12222,0.67671,0.16107,0.14916,0.63627,0.14494,0.17599,0.59352,0.14754,0.18833,0.54663,0.16165,-1
0.52083,0.16497,0.034941,0.5875,0.2896,0.10898,0.58197,0.42625,0.19376,0.55,0.50662,0.17958,0.5,0.54114,0.17449,0.46944,0.57281,0.19625,0.46218,0.57602,0.21113,0.47204,0.58217,0.24107,0.4748,0.55328,0.30848,-1
0,0.44561,0.11591,0.15,0.57379,0.096671,0.2623,0.60182,0.13828,0.3,0.61107,0.17621,0.30534,0.59173,0.16769,0.31111,0.55434,0.18756,0.30042,0.49722,0.1891,0.29441,0.4432,0.19143,0.27984,0.36398,0.2063,1
0.125,0.094576,0.001719,0.075,0.14222,0.005278,0.065574,0.15885,0.008573,0.055556,0.20605,0.021887,0.053435,0.29893,0.069033,0.083333,0.39133,0.12144,0.12605,0.41764,0.14775,0.15789,0.39412,0.13433,0.18833,0.30523,0.12951,-1
0,0.19849,0.073017,0.05,0.29513,0.085191,0.098361,0.35942,0.080624,0.12222,0.47467,0.11353,0.15267,0.55909,0.12654,0.19444,0.53934,0.1091,0.22689,0.48841,0.094356,0.25,0.46387,0.083203,0.25464,0.42474,0.083546,1
0.4375,0.21893,0.04365,0.475,0.30495,0.053745,0.4918,0.36699,0.082434,0.47222,0.43467,0.10267,0.43511,0.45978,0.10574,0.40556,0.44351,0.10747,0.38866,0.38178,0.095999,0.37336,0.3009,0.08224,0.35942,0.21844,0.075499,-1
0.083333,0.1461,0.031423,0.275,0.20751,0.020176,0.37705,0.26676,0.04267,0.44444,0.35667,0.065315,0.48092,0.3802,0.068038,0.50556,0.40966,0.082623,0.52101,0.38196,0.082539,0.50658,0.37389,0.09134,0.48806,0.33268,0.095951,1
0,0.31704,0.050738,0.025,0.37442,0.047616,0.016393,0.44168,0.051941,0.011111,0.4726,0.056392,0.007634,0.4659,0.058505,0.005556,0.45229,0.057744,0.004202,0.39313,0.04512,0.006579,0.31937,0.033219,0.002653,0.24652,0.033042,1
0.91667,0.26243,0.030073,0.875,0.40406,0.099884,0.78689,0.52223,0.14198,0.71111,0.56825,0.12084,0.62595,0.60354,0.12901,0.57778,0.60242,0.14585,0.55462,0.65488,0.17366,0.54605,0.70051,0.18977,0.55968,0.6682,0.20361,1
0,0.34037,0.041107,0,0.35978,0.040109,0,0.37948,0.048077,0.011111,0.45971,0.074468,0.030534,0.51372,0.099295,0.052778,0.51472,0.098282,0.07563,0.50256,0.080896,0.085526,0.50162,0.070232,0.094164,0.45548,0.065736,-1
0.45833,0.33518,0.083835,0.4375,0.5724,0.16933,0.38525,0.75542,0.20606,0.34444,0.88099,0.26632,0.30534,0.9476,0.26842,0.28889,1,0.25911,0.27731,1,0.25583,0.28947,0.98445,0.25201,0.27984,0.91346,0.29254,-1
0,0.15605,0.014048,0,0.1903,0.018913,0,0.24836,0.040502,0.022222,0.33381,0.061246,0.045802,0.38211,0.074632,0.058333,0.41327,0.071173,0.063025,0.41402,0.062121,0.0625,0.40801,0.05653,0.055703,0.34568,0.050327,-1
0.16667,0.35826,0.045151,0.3,0.43765,0.056905,0.36066,0.49608,0.096019,0.36667,0.576,0.12113,0.41221,0.568,0.10617,0.43333,0.55252,0.10955,0.42857,0.52215,0.097674,0.40461,0.48752,0.090007,0.39523,0.46275,0.10381,1
0.29167,0.1587,0.014071,0.2875,0.27265,0.025814,0.2541,0.3987,0.066075,0.22222,0.52795,0.11392,0.24427,0.571,0.11399,0.28333,0.53571,0.10789,0.29832,0.4773,0.1018,0.31579,0.4474,0.094885,0.31963,0.38977,0.096763,-1
0.083333,0.24688,0.057365,0.3,0.35041,0.035713,0.42623,0.37489,0.048257,0.54444,0.40396,0.048877,0.56489,0.4029,0.045593,0.52778,0.38366,0.048735,0.48739,0.3342,0.040174,0.45395,0.26576,0.027257,0.43501,0.19206,0.022148,1
0.625,0.37025,0.13266,0.75,0.38446,0.12808,0.81967,0.41119,0.13223,0.85556,0.45197,0.12982,0.84733,0.49383,0.13031,0.85,0.51097,0.14423,0.84034,0.48631,0.14018,0.82237,0.44879,0.14035,0.79576,0.39431,0.16429,1
0,0.1716,0.023121,0.025,0.32507,0.069814,0.040984,0.44557,0.098937,0.038889,0.52921,0.11665,0.041985,0.59386,0.1317,0.075,0.65328,0.18675,0.11555,0.65619,0.19675,0.16283,0.67031,0.18495,0.19761,0.61652,0.19503,-1
0.16667,0.11872,0.006458,0.1625,0.17942,0.014536,0.13934,0.23612,0.021456,0.12778,0.30859,0.050591,0.15649,0.37391,0.080837,0.18056,0.39625,0.10136,0.20378,0.35946,0.10996,0.21217,0.32571,0.11,0.22414,0.32325,0.1525,-1
0.52083,0.097651,0.00458,0.6125,0.16043,0.00598,0.66393,0.21474,0.024307,0.63889,0.27702,0.050369,0.57634,0.32211,0.060181,0.53611,0.3343,0.066966,0.4937,0.28379,0.057276,0.46053,0.20127,0.049592,0.43369,0.12667,0.04501,-1
0,0.48284,0.084943,0.075,0.60209,0.084106,0.16393,0.65971,0.12317,0.26667,0.72046,0.14369,0.29771,0.72457,0.1496,0.31667,0.71473,0.16804,0.30252,0.71768,0.18254,0.29934,0.71415,0.18578,0.29708,0.66321,0.20904,1
0.16667,0.32916,0.023211,0.175,0.41401,0.052771,0.16393,0.51475,0.10219,0.16667,0.57402,0.11136,0.17557,0.5807,0.097056,0.16389,0.56976,0.10342,0.16176,0.52192,0.091715,0.15789,0.47724,0.077909,0.14854,0.43375,0.071537,-1
0.625,0.31609,0.053244,0.675,0.38244,0.055398,0.70492,0.42943,0.054116,0.74444,0.47818,0.064844,0.78626,0.49253,0.068075,0.81111,0.48555,0.09004,0.79832,0.46526,0.088858,0.77632,0.4205,0.081104,0.71618,0.40998,0.097677,1
0.020833,0.16327,0.020585,0.05,0.23712,0.015495,0.04918,0.34255,0.061487,0.044444,0.435,0.11142,0.076336,0.46823,0.09066,0.1,0.46536,0.081887,0.12185,0.45743,0.079787,0.14309,0.44452,0.072643,0.17507,0.39018,0.083722,-1
0,0.20828,0.047256,0,0.19813,0.025621,0,0.35251,0.13663,0.12222,0.4956,0.27683,0.19847,0.45979,0.19561,0.22778,0.45684,0.20418,0.21429,0.45871,0.23625,0.19243,0.40389,0.21209,0.187,0.35643,0.2112,1
0,0.087979,0.005111,0.1,0.24497,0.037898,0.22951,0.34609,0.056275,0.34444,0.36458,0.067077,0.40458,0.4081,0.06997,0.43889,0.42395,0.086972,0.45378,0.41562,0.098855,0.44737,0.38409,0.088887,0.43767,0.34729,0.09344,1
0,0.15976,0.01867,0,0.19334,0.018107,0.032787,0.24111,0.029936,0.1,0.26925,0.045031,0.16794,0.28857,0.050924,0.2,0.28755,0.060767,0.19748,0.24901,0.060003,0.19737,0.18233,0.054827,0.19363,0.12064,0.056979,1
0,0.39002,0.073855,0.05,0.49821,0.096578,0.22951,0.55855,0.15663,0.33333,0.55595,0.14197,0.38931,0.54246,0.1305,0.39444,0.54459,0.12326,0.36975,0.54253,0.10135,0.33224,0.51819,0.087665,0.30504,0.43276,0.083202,1
0.45833,0.21247,0.024823,0.5,0.29767,0.033742,0.5,0.32396,0.032709,0.44444,0.34516,0.034639,0.36641,0.3614,0.049658,0.32222,0.36178,0.053026,0.30042,0.32291,0.057395,0.28289,0.25382,0.050008,0.26923,0.18846,0.041462,-1
0.29167,0.21523,0.030657,0.4,0.21487,0.026992,0.44262,0.2344,0.029777,0.41111,0.26341,0.03486,0.35115,0.27158,0.035857,0.31667,0.26688,0.04204,0.29832,0.21562,0.038121,0.27961,0.14099,0.036177,0.24934,0.094198,0.040085,1
0,0.17791,0.028183,0,0.24428,0.038961,0.04918,0.27729,0.037189,0.077778,0.30946,0.039667,0.061069,0.31971,0.037175,0.044444,0.33701,0.039545,0.033613,0.3079,0.032116,0.026316,0.24063,0.016844,0.02122,0.17042,0.008076,-1
0.041667,0.18922,0.047022,0.025,0.29242,0.07193,0.016393,0.36055,0.09055,0.022222,0.42932,0.10531,0.068702,0.46396,0.12109,0.11389,0.50381,0.14415,0.16807,0.52074,0.14194,0.21053,0.50012,0.12707,0.24934,0.45219,0.12398,-1
0.52083,0.19037,0.02159,0.5125,0.33327,0.062535,0.40164,0.48155,0.1479,0.32222,0.65844,0.20246,0.29389,0.68567,0.1798,0.29722,0.74779,0.22113,0.31513,0.74624,0.21457,0.32566,0.80141,0.24872,0.34218,0.83211,0.33437,-1
0.10417,0.37325,0.063464,0.175,0.44454,0.065494,0.2541,0.49864,0.098215,0.31111,0.56435,0.1165,0.32824,0.61097,0.12205,0.34167,0.61637,0.15452,0.34244,0.55754,0.1509,0.34375,0.50707,0.13988,0.34218,0.4305,0.1495,-1
0.41667,0.4249,0.10088,0.625,0.49708,0.12609,0.77049,0.47983,0.12328,0.84444,0.49454,0.12442,0.85496,0.51382,0.11521,0.85,0.52082,0.11108,0.81513,0.49561,0.12584,0.77961,0.47786,0.12151,0.74536,0.43235,0.13771,1
0.33333,0.4987,0.16387,0.625,0.52337,0.12577,0.80328,0.52162,0.11755,0.85556,0.52944,0.12617,0.84733,0.52962,0.11815,0.83889,0.51928,0.11841,0.80672,0.48448,0.10007,0.75987,0.44606,0.10525,0.71883,0.40411,0.10658,1
0.041667,0.36354,0.0288,0.0875,0.40054,0.051825,0.12295,0.43418,0.048064,0.14444,0.48028,0.046281,0.13359,0.50687,0.052352,0.13333,0.52773,0.076957,0.14706,0.53172,0.098922,0.17599,0.54608,0.11823,0.21618,0.50824,0.15147,-1
0.20833,0.34283,0.04134,0.4,0.41118,0.058401,0.4918,0.43694,0.094591,0.61111,0.48069,0.13232,0.66412,0.46939,0.13562,0.65,0.45438,0.13052,0.63445,0.40642,0.12025,0.625,0.35856,0.1191,0.62865,0.32381,0.1529,1
0.45833,0.50145,0.20929,0.625,0.59154,0.19537,0.78689,0.59719,0.244,0.85556,0.6117,0.26539,0.87786,0.59756,0.24898,0.87778,0.55975,0.24938,0.86555,0.4985,0.21546,0.84868,0.42995,0.18432,0.83554,0.34634,0.17471,1
0,0.36457,0.03057,0.0375,0.41395,0.045702,0.057377,0.37546,0.053143,0.055556,0.36284,0.053956,0.045802,0.33683,0.049487,0.036111,0.33062,0.04372,0.033613,0.28915,0.034345,0.026316,0.2398,0.030547,0.02122,0.21536,0.043588,-1
0.125,0.42634,0.10286,0.225,0.49917,0.096122,0.31148,0.50899,0.11464,0.34444,0.54718,0.14878,0.35878,0.58124,0.15326,0.35556,0.5618,0.1304,0.35294,0.49903,0.11073,0.34539,0.4456,0.090123,0.3183,0.40881,0.0857,1
0.083333,0.45876,0.10837,0.2,0.53538,0.10502,0.2623,0.62893,0.1376,0.37778,0.7176,0.16537,0.41985,0.68597,0.15359,0.4,0.69484,0.16905,0.35714,0.69329,0.18472,0.34539,0.66601,0.16181,0.33687,0.62618,0.20015,1
0.16667,0.28955,0.038072,0.375,0.40475,0.042458,0.55738,0.42631,0.05604,0.58889,0.44653,0.060439,0.58015,0.4424,0.059308,0.57222,0.41388,0.058147,0.57143,0.34897,0.047623,0.56579,0.26403,0.038024,0.56764,0.1867,0.027205,1
0.52083,0.14081,0.014114,0.6125,0.1866,0.022381,0.66393,0.19941,0.022909,0.67222,0.28163,0.040538,0.6374,0.33717,0.043079,0.60556,0.34973,0.044292,0.56933,0.32379,0.039204,0.52467,0.30735,0.079678,0.49204,0.29181,0.1118,-1
0.125,0.3057,0.056211,0.2,0.4014,0.078111,0.2459,0.42996,0.10616,0.25556,0.46949,0.11862,0.24427,0.47245,0.097213,0.21111,0.47698,0.10335,0.18487,0.49856,0.11043,0.19737,0.5143,0.11987,0.19098,0.4757,0.12192,-1
0,0.15502,0.023702,0,0.30164,0.049685,0.07377,0.41565,0.059078,0.083333,0.48861,0.076048,0.076336,0.60847,0.10353,0.075,0.7061,0.14549,0.094538,0.6973,0.1359,0.1102,0.68286,0.10754,0.12467,0.6008,0.11275,-1
0.22917,0.1737,0.020063,0.2375,0.25,0.035864,0.21311,0.29028,0.036502,0.17778,0.36191,0.050739,0.13359,0.46661,0.082989,0.11389,0.54575,0.1289,0.12185,0.57897,0.17261,0.14145,0.58466,0.14377,0.17374,0.58967,0.17798,-1
0.16667,0.52318,0.19423,0.325,0.57752,0.20642,0.45902,0.65163,0.23813,0.52222,0.69597,0.2461,0.53435,0.68583,0.22412,0.47222,0.6836,0.22421,0.44958,0.67243,0.21675,0.45066,0.65045,0.19512,0.46684,0.56697,0.2096,1
0.041667,0.29516,0.044384,0.125,0.35852,0.068888,0.21311,0.45155,0.078757,0.3,0.53975,0.096062,0.35878,0.57092,0.0978,0.37778,0.57456,0.099648,0.36975,0.53839,0.09582,0.35855,0.54249,0.1098,0.35942,0.53389,0.13967,1
0.47917,0.12143,0.005987,0.525,0.15765,0.006422,0.52459,0.18302,0.013913,0.51111,0.24193,0.021035,0.48473,0.27163,0.028645,0.47222,0.2701,0.04079,0.45798,0.25214,0.048504,0.43421,0.2195,0.058254,0.40584,0.20188,0.064581,-1
0,0.42299,0.050813,0.2,0.54036,0.11609,0.31967,0.54038,0.1008,0.38333,0.54751,0.13605,0.41603,0.57241,0.15243,0.46944,0.54511,0.15061,0.48529,0.50951,0.14998,0.5148,0.4885,0.15098,0.52918,0.40447,0.14969,1
0.45833,0.13952,0.020096,0.475,0.24934,0.04055,0.43443,0.36359,0.091955,0.36667,0.46838,0.11693,0.31298,0.54823,0.12175,0.26944,0.58527,0.14701,0.25,0.55961,0.13079,0.24013,0.52475,0.11448,0.25199,0.46977,0.1218,-1
0.20833,0.056866,0.001952,0.2,0.089219,0.002948,0.18033,0.15022,0.011815,0.15,0.26978,0.045661,0.1145,0.4047,0.11068,0.12222,0.49397,0.14905,0.13445,0.47188,0.12691,0.17763,0.42411,0.11313,0.21353,0.34233,0.12851,-1
0,0.40169,0.089543,0.15,0.48468,0.064314,0.2459,0.49654,0.0813,0.31111,0.51288,0.086347,0.34351,0.53333,0.083641,0.38889,0.55505,0.096561,0.41176,0.53523,0.10485,0.39967,0.53927,0.092251,0.37931,0.51537,0.10855,1
0.39583,0.3324,0.17613,0.425,0.37819,0.13924,0.44262,0.35871,0.14477,0.43889,0.37128,0.14512,0.4084,0.44319,0.1585,0.375,0.51087,0.28263,0.35924,0.50232,0.28471,0.35197,0.49235,0.2695,0.34483,0.47049,0.32117,-1
0.45833,0.34975,0.17456,0.4875,0.52156,0.27175,0.53279,0.55069,0.26946,0.46111,0.58131,0.23743,0.37786,0.58593,0.19728,0.33611,0.5517,0.18418,0.31723,0.48693,0.16324,0.30428,0.42553,0.14839,0.27984,0.36986,0.1509,-1
0.29167,0.59093,0.31536,0.325,0.63126,0.28195,0.31967,0.6464,0.36227,0.36111,0.65219,0.33075,0.3626,0.61989,0.30231,0.33611,0.59656,0.29309,0.28571,0.5392,0.25303,0.25822,0.47105,0.23332,0.23475,0.40509,0.23511,-1
0,0.2824,0.059204,0,0.38368,0.095431,0.081967,0.48654,0.1461,0.15556,0.5319,0.11657,0.20611,0.5633,0.10179,0.24444,0.54837,0.10405,0.2521,0.51738,0.093459,0.26645,0.50447,0.081938,0.27321,0.44955,0.081238,1
0.375,0.36262,0.098363,0.6,0.45787,0.062333,0.65574,0.53149,0.079775,0.67778,0.62682,0.1304,0.67176,0.66704,0.14852,0.62778,0.66237,0.15428,0.62605,0.64669,0.18283,0.64474,0.63111,0.18834,0.66048,0.59695,0.20119,1
0.125,0.29142,0.024178,0.1375,0.39103,0.044428,0.19672,0.52393,0.076806,0.22222,0.62694,0.14006,0.27863,0.62369,0.12642,0.27778,0.5792,0.13191,0.26261,0.53072,0.11978,0.24836,0.49,0.10459,0.2374,0.45827,0.11076,-1
0.375,0.1796,0.021496,0.575,0.27995,0.044386,0.68852,0.3352,0.038622,0.71111,0.34851,0.040054,0.69466,0.34417,0.037335,0.68333,0.31984,0.03893,0.66387,0.26636,0.032911,0.66447,0.19612,0.026626,0.66313,0.14557,0.019489,1
0.54167,0.44121,0.21306,0.75,0.52583,0.20696,0.86885,0.5462,0.22317,0.92222,0.58009,0.23173,0.91603,0.56915,0.21934,0.91667,0.54223,0.22142,0.89916,0.50899,0.19792,0.87829,0.47987,0.20034,0.85676,0.43378,0.24252,1
0.29167,0.7915,0.39646,0.4125,0.92337,0.40134,0.5,0.96408,0.4729,0.55,0.99394,0.44945,0.54198,0.93624,0.42486,0.55556,0.87489,0.42523,0.56303,0.79266,0.3957,0.57237,0.74259,0.35721,0.57029,0.67719,0.36538,-1
0.5,0.35971,0.094464,0.65,0.39849,0.11184,0.81967,0.45505,0.1515,0.88889,0.53593,0.14064,0.87023,0.53733,0.11027,0.83333,0.54087,0.14145,0.78151,0.51443,0.12905,0.73684,0.47505,0.11502,0.69496,0.42415,0.11328,1
0.25,0.58854,0.2473,0.325,0.63519,0.23369,0.39344,0.65098,0.28955,0.44444,0.74605,0.32626,0.48855,0.75893,0.3309,0.54167,0.72286,0.34365,0.57563,0.65946,0.34847,0.58882,0.64078,0.34511,0.58621,0.56955,0.36778,1
0.25,0.22854,0.029473,0.325,0.27386,0.01958,0.31967,0.37476,0.048943,0.28889,0.55249,0.11618,0.30534,0.64835,0.12359,0.28889,0.65885,0.12413,0.26261,0.66756,0.11573,0.25822,0.68792,0.1278,0.25862,0.64712,0.13767,-1
0.20833,0.26716,0.020468,0.35,0.27439,0.032931,0.37705,0.30858,0.044673,0.28889,0.39289,0.065374,0.23664,0.43891,0.073733,0.22222,0.4545,0.085382,0.21008,0.43625,0.080878,0.22204,0.44509,0.087829,0.22812,0.4103,0.091656,1
0.375,0.31754,0.030232,0.425,0.39626,0.055273,0.37705,0.44588,0.060716,0.3,0.47404,0.062986,0.22901,0.47414,0.055057,0.18889,0.44487,0.056395,0.15966,0.38041,0.050615,0.14803,0.33083,0.041765,0.14058,0.2803,0.045531,-1
0,0.17176,0.018414,0.0375,0.22322,0.021526,0.07377,0.28807,0.02596,0.13333,0.35139,0.041323,0.16794,0.38084,0.041915,0.16944,0.42739,0.072433,0.16176,0.47966,0.11399,0.15461,0.51012,0.11877,0.16048,0.47119,0.11488,-1
0.020833,0.25046,0.084225,0.0625,0.31686,0.08015,0.07377,0.31452,0.095003,0.066667,0.36932,0.11412,0.068702,0.43906,0.11649,0.088889,0.46679,0.11638,0.10924,0.43641,0.10344,0.12171,0.41278,0.088695,0.12732,0.38959,0.093233,-1
0,0.28962,0.070148,0.05,0.36394,0.10184,0.098361,0.33678,0.096286,0.1,0.42562,0.17096,0.099237,0.47945,0.23286,0.11111,0.47756,0.21694,0.11975,0.43669,0.19427,0.12336,0.3777,0.17309,0.12202,0.31688,0.18075,1
0.29167,0.34996,0.061898,0.5,0.38222,0.058774,0.65574,0.41081,0.075479,0.72222,0.43894,0.078085,0.76336,0.46304,0.082708,0.76667,0.45879,0.0769,0.7479,0.43001,0.077137,0.70395,0.46047,0.12005,0.65915,0.47209,0.17762,1
0.125,0.092102,0.011932,0.15,0.12101,0.01706,0.11475,0.20622,0.052188,0.1,0.31182,0.098312,0.083969,0.35308,0.087751,0.061111,0.36534,0.088773,0.046218,0.35256,0.083185,0.036184,0.29739,0.069036,0.026525,0.24608,0.070304,-1
0.083333,0.22347,0.03527,0.125,0.37741,0.067699,0.19672,0.53721,0.14429,0.3,0.60134,0.17876,0.30916,0.63719,0.16454,0.30278,0.67464,0.19654,0.30462,0.66267,0.21135,0.31579,0.63815,0.19131,0.32759,0.55912,0.20257,-1
0.29167,0.53565,0.19335,0.225,0.62719,0.17208,0.22131,0.61296,0.191,0.25,0.58744,0.18431,0.24809,0.56837,0.17837,0.25278,0.54062,0.17664,0.2521,0.4795,0.14766,0.25164,0.42312,0.12498,0.24536,0.34598,0.12472,-1
0.125,0.45399,0.12421,0.325,0.51823,0.15301,0.47541,0.53111,0.19124,0.47778,0.58577,0.19504,0.45802,0.64619,0.20127,0.45556,0.65076,0.22048,0.47059,0.61754,0.19796,0.46053,0.59772,0.19258,0.45889,0.54021,0.20928,1
0.52083,0.09517,0.032933,0.6125,0.14198,0.039768,0.63115,0.24689,0.1373,0.62222,0.4438,0.32706,0.60305,0.57855,0.38141,0.58056,0.667,0.46136,0.55672,0.64486,0.4764,0.53947,0.63835,0.47102,0.5252,0.66767,0.5652,-1
0.20833,0.32992,0.029183,0.5,0.42432,0.045368,0.68852,0.45065,0.067806,0.77778,0.49634,0.075334,0.81679,0.49645,0.087634,0.79444,0.50855,0.11413,0.77731,0.50038,0.13651,0.77632,0.48288,0.13001,0.74138,0.45127,0.13731,1
0.54167,0.30908,0.064417,0.575,0.3491,0.058541,0.65574,0.35934,0.06727,0.65556,0.41912,0.087257,0.67176,0.46915,0.09474,0.67778,0.49261,0.11207,0.65546,0.46496,0.11008,0.625,0.43807,0.094469,0.58886,0.39823,0.10808,1
0.083333,0.27081,0.039427,0.225,0.29022,0.050289,0.32787,0.30223,0.066435,0.35556,0.31605,0.076698,0.32061,0.32717,0.076773,0.28889,0.32481,0.082349,0.26891,0.27688,0.075157,0.25,0.21843,0.068937,0.23342,0.15639,0.073602,1
0.1875,0.45288,0.050279,0.275,0.52438,0.058657,0.34426,0.49534,0.1315,0.36111,0.60018,0.15069,0.31679,0.69536,0.16328,0.275,0.69327,0.16758,0.2416,0.66975,0.15058,0.21382,0.68436,0.15139,0.19894,0.65443,0.16229,-1
0.54167,0.15933,0.021953,0.625,0.23269,0.024177,0.7541,0.33203,0.054644,0.77778,0.36845,0.045009,0.74809,0.35618,0.044135,0.72222,0.34631,0.046645,0.68908,0.3027,0.044678,0.68421,0.22653,0.035619,0.68966,0.14402,0.025362,1
0.5,0.40354,0.11604,0.45,0.48005,0.10874,0.45902,0.5242,0.11937,0.5,0.59019,0.13873,0.48092,0.58649,0.12347,0.46111,0.5687,0.12672,0.43697,0.51845,0.11229,0.41776,0.48422,0.088279,0.39788,0.42743,0.088642,1
0.375,0.20566,0.014838,0.675,0.25827,0.025753,0.86885,0.26427,0.032216,0.96667,0.27828,0.036659,0.98473,0.28518,0.035447,0.99444,0.26074,0.03634,0.9958,0.20101,0.030735,0.99013,0.12024,0.027822,0.97613,0.057475,0.026567,1
0.1875,0.45533,0.10202,0.3125,0.46086,0.11253,0.30328,0.467,0.14355,0.32778,0.47717,0.16041,0.30534,0.4711,0.14793,0.29444,0.45398,0.13736,0.30252,0.41191,0.11911,0.30592,0.36312,0.10623,0.31698,0.30514,0.11233,-1
0.125,0.47109,0.085841,0.275,0.5843,0.075735,0.4918,0.5983,0.094287,0.53333,0.5952,0.12101,0.44275,0.62504,0.12049,0.38889,0.62032,0.12842,0.35294,0.58432,0.11421,0.32566,0.57177,0.098459,0.32095,0.52384,0.10096,1
0.52083,0.099275,0.067836,0.575,0.3677,0.39215,0.55738,0.60886,0.51238,0.47222,0.8253,0.5487,0.41221,0.88387,0.44224,0.38056,0.88786,0.4526,0.35924,0.86743,0.43717,0.33388,0.8827,0.43662,0.30902,0.81757,0.47562,-1
0,0.27192,0.053154,0.05,0.32345,0.066167,0.16393,0.37955,0.095976,0.24444,0.44121,0.13611,0.29771,0.45486,0.13629,0.31111,0.44521,0.144,0.31933,0.3991,0.1405,0.34211,0.34476,0.12956,0.36605,0.26827,0.13093,1
0.125,0.37628,0.080621,0.475,0.4688,0.044936,0.68852,0.46942,0.081647,0.76667,0.54117,0.11265,0.77863,0.56529,0.14544,0.78333,0.56028,0.16079,0.77941,0.5214,0.14575,0.75658,0.48447,0.12998,0.7122,0.45723,0.14887,1
0,0.2771,0.055071,0,0.46189,0.069671,0.065574,0.49914,0.072232,0.1,0.51076,0.098642,0.09542,0.54549,0.097,0.080556,0.50653,0.10671,0.060924,0.45749,0.098919,0.047697,0.41403,0.085549,0.035809,0.33634,0.081569,-1
0,0.12122,0.005634,0,0.18926,0.015127,0,0.2563,0.041839,0.033333,0.31146,0.051468,0.068702,0.34575,0.064983,0.1,0.36817,0.07271,0.12185,0.36664,0.067912,0.14145,0.35675,0.071159,0.15119,0.33621,0.084215,-1
0.39583,0.12641,0.005801,0.425,0.17356,0.007652,0.36885,0.25841,0.047786,0.32222,0.3437,0.10537,0.27863,0.40176,0.11325,0.25,0.39976,0.10088,0.26681,0.37343,0.085127,0.28454,0.33845,0.080803,0.2931,0.31059,0.094498,-1
0.66667,0.41585,0.16361,0.675,0.51845,0.10919,0.59016,0.61048,0.11178,0.5,0.6555,0.12041,0.43511,0.66678,0.11894,0.40556,0.6816,0.13705,0.39916,0.63406,0.14251,0.38158,0.59109,0.12283,0.35544,0.53126,0.13079,1
0.33333,0.51613,0.21874,0.4625,0.5305,0.19807,0.53279,0.521,0.23349,0.48333,0.54558,0.22063,0.41985,0.53355,0.19254,0.38889,0.4808,0.18949,0.37185,0.40805,0.15567,0.37336,0.34766,0.12972,0.34881,0.27684,0.13356,-1
0,0.13696,0.007253,0,0.15025,0.007925,0,0.19096,0.008741,0,0.24673,0.016065,0,0.30137,0.025854,0,0.32684,0.041793,0.012605,0.32012,0.037918,0.036184,0.28332,0.036933,0.061008,0.2206,0.032612,-1
0.5,0.29831,0.1011,0.6,0.35824,0.082141,0.7377,0.42713,0.092526,0.77778,0.51124,0.16464,0.77863,0.53777,0.2009,0.79722,0.53093,0.22429,0.80462,0.49094,0.21662,0.81086,0.43958,0.19523,0.80371,0.38606,0.20163,1
0.5,0.17941,0.019209,0.525,0.35212,0.044746,0.44262,0.57653,0.25665,0.41111,0.77983,0.42677,0.4313,0.81568,0.38938,0.46667,0.78119,0.40618,0.5,0.74745,0.38927,0.52467,0.74877,0.38162,0.5357,0.72727,0.41659,-1
0,0.14148,0.00997,0.0375,0.23288,0.026923,0.13934,0.31911,0.045838,0.18889,0.39452,0.066334,0.23664,0.4621,0.097487,0.26111,0.5335,0.15286,0.28151,0.54955,0.17767,0.29605,0.53137,0.15043,0.29708,0.4837,0.15296,-1
0.45833,0.49388,0.42668,0.475,0.69659,0.33907,0.5082,0.74208,0.35486,0.56111,0.85172,0.39013,0.5916,0.85863,0.38363,0.61667,0.83926,0.40859,0.62815,0.80774,0.40449,0.64309,0.81844,0.39702,0.62997,0.79938,0.45281,-1
